house_size,num_rooms,distance_city_center,crime_rate,age_of_house,lot_size,region,price
148.5349551,7,20.85864663,,12.3405406,155.9442208,West,-17139.40389
141.1914044,3,8.184570162,4.982501206,21.14087415,234.8796526,East,-2934.233121
113.8430348,7,14.34781098,2.680021121,26.20797439,174.3054936,South,17219.46882
118.7598816,3,19.70104344,2.403681977,31.92672233,234.7571214,South,-29616.35307
109.8648801,2,10.34733969,3.251143182,30.44971299,108.0202254,East,-22828.66346
138.6375483,6,28.51440483,3.058953565,20.00773709,216.7488045,North,-38508.08381
98.38955888,7,29.41050641,4.171485952,30.20521974,179.3946664,West,-108919.3153
114.2668137,2,4.470533463,3.042069942,13.29000386,257.4851891,South,15988.86248
49.34490344,5,10.97077665,,1.791339855,197.8009635,North,20547.45942
171.6926968,5,7.031190024,3.434032209,13.28868928,262.4614767,North,53931.55383
113.3857625,3,6.416898271,3.212369013,11.93739486,225.3806383,East,6986.908956
133.6674131,5,15.23841531,4.214062272,13.68012928,193.624577,North,-10005.61831
163.7336008,6,17.35098614,6.985677757,10.40625271,239.3834655,West,-53769.14081
129.0088031,5,13.34390918,5.429752347,15.38890422,239.7029232,West,-11710.82405
163.3303111,5,8.90409132,4.80062094,26.20017214,223.5955002,,61229.37886
82.74786564,7,9.080025653,2.13391046,37.15257103,85.38493127,North,26244.61082
191.9212977,3,29.77171653,2.71458308,2.746535257,150.8719755,West,-76249.80986
152.613306,5,27.78664385,2.44318012,7.122653731,269.2052923,North,-95557.95158
126.2760748,3,3.201066389,7.613702447,12.08553741,137.2027072,South,1890.627664
162.75238,7,20.03996891,6.061126246,27.65741877,244.1230575,West,25261.36289
84.94095342,3,14.24945062,3.276758982,17.95052557,235.3226328,North,-13092.06326
111.3415536,,20.97560882,3.871256712,12.75890777,163.7123819,East,-37391.22885
163.3275119,5,18.31186046,3.349419648,27.16733008,100.2384186,South,-17104.32504
63.98819457,3,26.7883196,3.228277567,29.56390266,171.5543701,South,-97354.81343
136.8137332,6,2.942661114,,19.81240041,303.9007522,West,47212.37706
135.9652848,3,11.13833945,4.424927558,11.83780773,156.8361354,East,-35888.73387
179.0767745,3,29.57932965,9.162335489,22.70279567,160.2871328,South,-89902.47948
72.51133741,4,6.286275121,7.500719649,17.66731792,150.1208795,West,23539.53574
168.2889317,6,4.692669746,7.618960681,17.58986756,,East,80626.06075
103.2158777,4,22.14018817,6.34271395,14.87599781,187.8542144,North,-37516.34888
106.5897162,5,23.54561964,4.154681859,29.24983247,168.7046886,South,-80644.24941
83.33986839,5,20.49593288,6.195581769,119.3797536,270.6737009,North,-42669.24229
87.36443888,3,23.50967903,4.302334611,30.35700882,228.9747044,East,-80926.21237
132.1056704,3,21.11792559,,33.36326145,154.0354879,West,-60588.02605
86.63004256,3,4.937349786,5.808558766,24.58980769,138.8208044,North,10809.1937
142.20853,3,18.63843503,5.524720717,14.93522885,257.9084982,West,-47259.24995
,7,23.52942379,5.254145325,30.40326232,200.8394082,West,-94156.88678
83.60898582,4,26.09998158,8.480532855,24.65664702,122.546799,West,-63827.93327
104.1657256,4,8.140822038,2.132499332,46.03367777,110.8442157,East,23895.36502
130.1012158,6,4.695492067,8.676575655,23.10102888,144.1980642,South,24182.14768
,6,23.65162286,4.627692385,26.97688039,138.0257706,North,-29666.36992
121.0263035,6,8.439902006,2.187702048,22.90423891,97.69615145,West,36401.42532
140.8862239,5,1.925954871,3.495580537,19.00901408,145.0246507,South,63753.73188
152.4726435,7,24.93119335,1.698385475,,154.0459719,South,-30853.5616
110.6971407,7,15.67374288,6.307313491,22.94243845,176.8659356,East,18729.65447
88.67333953,3,10.47236084,2.923414099,25.21175752,683.2812953,East,
122.2828344,2,1.331444052,5.337335332,31.543879,186.6578364,West,11480.80554
134.1194876,4,2.024495897,7.26843406,23.08850558,191.6212581,West,73976.93628
,7,23.98607485,3.655966143,15.37110825,225.4627682,West,-40589.75858
93.28175109,7,15.20147066,4.463792614,16.73146003,188.1340964,North,7129.835165
98.42439312,6,5.34193943,2.39326678,6.770630571,220.0076482,North,70966.25882
113.7653343,6,11.39666319,4.223285782,36.61213844,214.0307438,,8453.61257
97.16898289,3,5.793849279,10.14804725,14.58826386,206.1294283,East,-1983.103396
141.2112218,5,4.273565042,25.1953003,29.6744046,338.3233042,East,58739.87974
71.84600396,3,9.0129268,4.470539162,22.76550857,245.5562922,West,-37341.45232
72.60843908,5,16.93574788,3.776623928,23.03731831,145.9139008,West,-20343.11044
109.9833357,3,7.090191627,4.914733209,18.82552125,218.5111093,,-727.7350682
,2,10.96646136,5.260101504,12.12201111,160.4131597,North,4072.490913
76.36068381,7,14.85999563,4.161860586,10.314646,222.3125382,East,19599.46821
101.7975347,7,13.18086244,6.060118392,37.28465389,131.2406291,West,23611.22907
107.9686855,6,4.730206175,3.09310502,21.13961079,144.6110276,West,26475.49166
108.2010616,5,2.127103431,3.08322465,31.25267746,,South,57774.29938
124.5564445,3,2.028303082,5.740390914,33.84906938,249.8834557,West,15929.25794
100.1526335,5,11.15519152,2.662716493,15.8915307,,South,15479.07968
164.335089,6,21.84526028,6.458034506,24.23505766,242.7058667,North,-63509.03704
134.6461392,5,4.806403663,4.971438775,20.45010775,218.6909279,South,21949.66083
95.78659438,3,23.82242337,1.344181563,8.42786197,208.624805,South,-40552.15229
122.8353448,4,21.75455497,5.218998251,18.14520024,174.8153363,West,-38258.51377
123.7204596,7,1.114361236,1.629706751,25.8750659,240.6500904,North,86514.88824
156.4416442,3,1.775688316,6.386724019,15.00970745,251.2439616,North,34606.28363
101.9885271,7,6.655963251,4.502571341,16.75156805,196.8442154,East,33669.89567
143.0201609,6,2.62750642,8.702168433,18.26633145,194.1536979,East,73102.33552
121.2556343,7,16.40895005,7.142625689,41.11529331,279.5702906,East,-4489.875633
164.7469955,5,2.149190582,2.878614988,1.659510629,198.978911,North,113919.9151
158.7267436,3,24.2767293,0.9585202723,25.01643299,203.7842935,South,-53973.65639
125.9093791,2,15.2959,3.489797486,17.46660923,224.2112954,West,-27556.77064
112.1315214,5,22.11067663,2.557482794,13.59345091,195.1096872,North,-62127.43252
135.1981773,4,22.77037398,8.651476174,17.22124293,158.9829839,West,-60935.63617
114.5864992,2,15.69615425,4.979370681,26.67376244,218.8982788,North,-35420.69069
170.4092132,7,27.83552341,,27.24523594,198.0622495,North,-44297.16523
122.3541023,7,29.71698244,4.429938175,21.86017122,,West,-64238.9378
107.830721,4,11.41722589,4.640665023,30.92741316,239.4224275,South,
106.2115474,6,4.650060067,4.934745955,32.68832995,170.2258857,East,82842.92339
83.60893244,4,11.53390718,7.213078637,28.16375942,236.453011,South,-9273.471901
136.6967738,4,7.477263013,5.623249511,14.53807549,215.3932917,East,52783.11522
95.39966392,5,16.39916434,2.885332313,24.94441549,265.4713151,South,-1172.480092
152.9444476,4,11.97324044,8.245028276,24.99200659,173.7772894,South,26563.29629
81.21194838,6,98.7174861,4.414369002,11.84368566,209.4338074,West,-13274.58655
123.8172435,3,23.13243971,4.088959752,4.305611059,195.0453175,East,-61304.52647
154.5067128,6,8.946608262,0,0,202.9239712,East,57969.34904
55.43258806,7,16.58676701,6.268799182,20.6985549,155.7400525,West,-1744.343163
180.5479663,7,10.71967623,5.202025279,22.98039715,228.7955834,South,71871.72636
107.2414441,2,23.76386506,5.199851313,8.182184223,220.8982138,West,-75740.11129
124.2328615,2,19.54656234,4.194350658,30.46032333,264.2611808,East,-36881.06533
137.1434768,5,1.246637185,3.84956432,21.52218149,199.4987074,West,62038.66004
141.7838717,7,20.14148889,4.260839146,33.49452615,179.4080246,South,14673.50063
128.2165181,7,5.934698234,5.926321742,23.7053587,239.4647189,East,82992.86733
149.9215375,7,22.00973992,6.278235546,9.336664281,160.2897809,North,4374.464206
135.5721214,2,17.45282134,4.537936823,24.58281213,254.2492268,North,-37393.01223
172.8264342,5,12.64299765,6.897874989,26.70110695,254.1420999,North,34271.72147
135.6698263,6,21.12792645,4.842051638,14.52376414,262.8639451,East,-34881.90187
178.9390656,5,25.84120529,3.991547164,5.579070027,218.8311492,South,-30218.30752
147.0323652,6,23.5835677,5.39683115,21.00296064,175.6751809,South,-22440.82348
65.82749623,3,16.81599902,2.281227163,9.991553647,205.4593863,East,-67071.90578
198.3330804,4,21.95813529,5.465436618,31.20887663,219.0034448,South,-17533.70895
102.7696767,4,13.00352208,1.915635789,15.9282332,171.9929177,North,-25836.01426
164.8663205,7,23.88175753,2.94454608,37.24601106,266.6558144,East,-21312.24019
120.8038033,3,25.04250486,0.9626171866,0,229.0042084,East,-59643.39007
151.8327077,3,4.981521269,4.649766095,21.34795604,,,22769.13259
99.34563267,2,7.902909428,8.219267405,34.2939264,,,-10768.80929
138.7723363,2,8.829673383,4.765846678,11.09695684,204.8694638,North,7473.127985
,7,,6.287170759,18.40799064,145.2948479,East,42270.4531
167.3700933,7,12.3835152,9.704627795,15.96964286,158.4872939,North,47366.73161
133.160045,3,6.597963132,5.808111696,13.16232358,274.3891799,North,7975.158032
412.4821141,6,18.27064002,3.469575911,22.44622641,291.2492458,South,47983.87257
55.07769386,5,3.946847844,3.744862795,7.04578399,250.4742527,South,
117.4328196,7,8.827655438,5.001316416,18.89031219,265.9654324,West,24416.92139
132.3165491,3,20.30009873,3.734210709,25.15994238,260.8307729,North,-63471.11262
126.7084472,7,12.55780857,3.883826,17.84906289,227.8458076,West,57293.32763
148.8347164,4,13.22241951,6.970507819,9.997958,216.4520894,South,-5152.418698
109.0228726,6,24.13983234,7.052312562,30.30185399,226.9931597,South,-74978.58564
121.4636132,4,29.55083505,1.706215036,27.30256962,236.8007722,North,-62640.17879
155.4368029,6,17.38696571,3.363660964,9.588128287,162.9200997,South,3065.627166
51.6393299,4,3.292947972,4.071991226,7.05892435,236.5979365,South,43012.87788
137.680515,7,3.984186252,6.198177892,10.48075584,272.9308424,East,96147.8985
109.9834552,5,29.08652094,7.286151177,,189.6813786,West,-76231.78328
92.63045626,3,,10.40393587,22.75572899,184.3376107,East,-22772.11987
130.0963267,7,22.82160443,,27.90082712,223.8273155,North,-52843.79161
156.8235389,6,20.59714897,4.168542571,16.73849782,167.5171225,South,-23647.43516
151.1743149,4,6.208910449,6.177140031,10.75265762,134.1590692,East,34952.2487
115.9466091,2,14.00250266,3.635566562,29.18846488,257.385952,East,17400.88578
146.2722289,7,24.14433269,,14.46551487,177.452437,,17145.70397
146.042037,6,26.12452593,4.169923782,,200.9224289,East,-13347.30001
117.3788619,6,7.882729928,0,4.500751609,169.4937479,East,39356.36729
99.20758344,6,18.28289193,5.24646646,14.30189576,263.8377407,West,-28028.11602
100.9429791,5,5.555955179,4.635278081,30.09396321,242.6588079,East,21127.88593
145.1356005,3,28.79002932,7.542462101,119.3797536,187.9630229,East,-103354.4532
118.7355956,3,8.313924381,5.010980815,28.14503821,141.0051318,South,38536.18991
88.61453341,2,22.07241873,2.490505043,0,182.6535098,South,-73268.77916
69.45411493,2,7.702275383,4.483802254,14.4060834,228.507635,East,-11296.91164
144.9549436,6,18.86556434,0.8178343137,18.28645354,209.4317852,West,19772.30132
103.5966473,7,20.1186649,2.57816433,37.42540303,205.4549022,West,-45015.38926
129.9116327,2,10.524415,6.271011936,8.3093712,210.584938,East,-6378.397011
157.1912072,5,24.7461821,25.1953003,26.70993295,,West,-62387.7281
80.73226569,2,26.67575605,6.845016479,30.56931781,197.9070398,North,-114455.4814
118.6458786,4,25.79702798,1.066215498,12.78510353,222.5006725,South,-69364.24055
,6,10.59314836,,,150.6540396,North,16756.59751
131.3922863,6,22.58586751,4.048975003,21.41628774,327.6925388,East,-20725.83802
157.1748,7,17.22523189,6.911697165,5.185150328,185.807034,West,20961.73825
80.11644556,3,18.18622141,6.345525536,15.44896788,210.1796504,North,-56653.07052
137.0939385,7,14.84532747,6.2845043,32.76112041,228.3232762,North,25650.64491
150.9457132,6,18.40757329,8.082820076,25.22654811,179.4604744,South,-24978.47212
114.4086881,4,4.933970583,4.263825781,18.43248711,200.3912397,West,
115.8765902,3,12.85656976,7.670161671,21.13072362,199.7837637,North,-22810.75272
132.5534811,2,6.152481098,2.911587698,25.80905366,154.2980954,West,8653.977653
130.3445123,7,9.123060398,2.8382445,27.72410148,221.9294713,North,36815.42512
137.4705782,3,4.706621542,6.505493143,14.43585853,117.5389081,South,27217.03637
136.8384158,3,7.162372551,1.990518523,35.34720943,287.6354221,East,62177.23903
90.54083083,4,23.67594842,6.145531257,33.16348201,239.6485442,East,-70928.23007
149.7079949,2,16.9452574,5.202626387,26.7725763,231.9561179,West,-57997.81506
155.0034949,6,1.685650437,7.143705457,11.57040134,113.1678944,North,100074.0222
125.5824868,6,23.86721003,4.88111207,9.797760932,160.3735663,North,-42500.90202
75.1753408,2,27.37458348,25.1953003,16.73396203,269.467256,South,-101677.1888
116.5576288,2,26.532449,6.018529986,20.60765098,407.5620699,East,-105151.6334
125.8321763,2,24.8674896,3.6747009,2.315081344,259.7346233,South,-48265.27762
85.66199287,7,29.77427684,3.587587385,24.94693134,251.8471705,East,-76648.84818
109.1958581,4,18.00565671,5.94885888,32.87462264,226.2487114,South,-7332.511418
77.71891837,5,28.91504123,4.941424382,25.7647414,157.6251402,West,-106965.2891
138.2187667,2,28.51648274,4.185372165,13.23947197,,North,
124.9786594,3,10.08392318,4.834431801,12.05596603,144.9396331,East,33283.72009
70.62650506,,26.03957893,8.189119016,22.99852344,139.4707417,East,-76345.45985
130.5439458,3,23.9817073,4.113963187,18.46696285,136.3235337,North,-16964.70579
118.3047316,5,23.49816454,4.055960773,24.43041174,248.7861323,East,-49882.64387
135.4924285,7,26.99214237,1.585111551,26.01721373,197.1292973,North,-27151.53349
108.254027,3,12.14151029,4.915294124,30.91890529,205.042905,East,24267.3586
95.95561798,,12.60159401,6.313767022,8.678765711,199.2298031,East,-28464.57658
96.87466121,21.52859774,19.56151697,6.672396231,22.21618948,143.7141729,North,-49000.78915
103.8548935,7,22.3963316,5.216435203,16.36524996,166.4634547,North,-40108.34697
120.5647529,2,26.51237598,6.911667146,19.01364956,168.9786897,South,-77413.10705
124.438754,2,26.3995143,6.462460804,28.64408853,129.7364276,West,-125257.2354
114.2784037,21.52859774,21.91884911,7.225900459,29.73125873,174.7894952,North,-13418.21698
107.3004135,7,28.74989056,6.968605311,33.9844365,145.9346772,West,-51467.4234
109.457902,3,6.180229949,8.139956392,24.2559025,228.8837814,East,51550.69978
195.2317436,5,28.55985557,4.660613667,18.89983209,233.0485532,West,-25955.15291
96.87824546,5,2.861552979,2.345883915,17.47121531,135.3180439,West,64121.33869
103.2608397,6,17.11303455,6.327437487,2.652449976,185.1684118,South,19780.70971
218.8156233,6,3.615711753,6.561106379,,292.8029941,East,99128.13017
132.6303991,4,17.47202828,8.139990787,16.78101586,150.9618551,East,-36106.68381
78.60058002,7,12.31318166,7.562580712,25.0589706,221.3318909,North,-10572.1416
145.2806161,2,3.366673514,8.890944912,26.78996526,205.2760967,East,12634.17451
92.69883332,2,19.79538735,6.239707961,7.546844909,254.6443779,South,
147.2718452,7,22.20474199,5.457621184,10.76653608,214.7733421,North,-5980.791167
113.6711316,3,6.051376995,2.230033757,35.47019907,178.4352261,West,-20056.69433
106.8061245,7,21.13866486,5.616193069,,203.3382061,South,-23449.2744
168.2749491,3,6.192378925,3.894993286,14.19414336,204.0684972,West,39871.54723
136.9920406,4,4.98449703,5.423020027,18.73652989,195.4152409,North,52923.36037
149.1896831,2,5.273534729,5.109026373,30.86236905,134.0444272,East,54802.81124
133.0475904,7,18.3732756,5.943467178,29.3431448,262.1544304,South,4529.715372
106.6666643,4,23.58493344,4.805338581,5.339182378,253.3216794,West,-74287.7957
138.3406326,3,18.30991734,6.870040381,36.34283844,147.7905487,West,-77122.05196
156.2764618,4,24.47119214,0,29.66148031,184.9637184,,-27295.17162
124.0421413,2,18.15284289,5.37998715,,188.7457165,West,
174.0492781,6,24.12231617,7.404979558,8.082775569,142.17406,West,-7202.223994
145.5146161,2,29.31915253,8.740097017,30.5400864,106.6601866,South,-78367.86573
126.3594765,4,,6.463922677,24.764275,166.4703674,West,-32210.58415
127.5445959,4,5.348323131,8.369766045,5.422016219,182.179883,East,45140.03873
124.1171139,2,4.926507539,5.337871992,17.67921925,127.9383333,South,44499.3335
82.46283643,2,18.3268503,5.005725152,51.26172943,,North,-46360.71249
117.2978341,5,16.86598891,6.058831286,20.16501757,,East,-56702.56351
126.6355946,4,6.342825978,4.993611434,12.58029406,242.1058073,South,17184.43752
107.5174464,2,26.58104392,3.435285064,9.915033747,193.6657173,East,-114719.8412
130.1303106,2,28.74570269,3.969519512,37.72098983,107.9794152,North,-89487.24331
120.6392247,6,8.34325365,2.775694188,28.4775949,235.785117,East,51966.69451
143.2107567,6,6.999604996,6.05675419,34.07439114,207.3196085,East,-4506.38291
,,7.203733717,5.022783625,22.48185284,221.2175555,East,35833.20771
125.0145986,7,12.23522436,4.279427766,,296.80514,East,47869.37067
78.98361326,2,25.74358808,3.866632486,11.5167961,158.7594185,West,-91782.44197
173.7216822,21.52859774,18.28285769,,21.62590981,56.25920334,West,7394.665657
115.74327,6,2.95904952,6.560896361,22.87053515,147.3272711,South,55226.61447
117.5734064,3,14.71639347,2.738972007,33.82446932,224.3022534,West,-41282.99763
109.7243745,5,3.619618808,2.42463066,23.1884304,201.3462951,West,55393.84703
105.3476503,6,12.78020931,6.909019911,13.74488258,139.2181935,North,12456.53764
166.3217414,5,12.70208413,2.249733523,20.64073839,129.0141308,South,40321.60574
161.5813296,3,19.80222731,6.094973668,3.235867975,182.2695492,East,-19079.32099
133.3318021,5,16.93416504,8.233818398,0,137.6952665,East,
116.7749954,6,26.36788869,8.238469607,28.3134137,226.0316709,North,-36596.33615
138.5735396,2,1.471980297,6.475745181,16.25256114,179.4286556,South,30870.52174
122.2139095,5,23.44596584,6.417619031,17.38582701,168.6441058,South,-75421.26302
114.2933125,5,1.657091888,9.5038149,28.30946679,162.0861799,East,61198.25689
130.1431776,4,9.824405026,0.3312086742,33.97010385,213.1561363,East,25418.39341
106.7652676,2,26.51023101,4.071328648,25.34487955,202.1304612,North,-83390.31673
127.5679279,2,21.02201098,6.696983698,39.2807283,210.0978635,North,-92958.62081
126.1266278,6,5.987903673,4.325425984,25.02689134,209.0064722,South,90476.17445
138.0880806,6,15.23275178,7.479556617,23.02213464,196.3902232,North,20301.95385
101.4258913,4,21.93522125,4.921291879,22.40388823,148.3434708,West,-59034.95114
141.3040906,7,28.18295632,5.263487721,7.145044379,163.4809937,South,-58861.63967
92.81065521,7,19.39531478,4.450650672,29.55998606,180.2662547,East,7956.924841
102.8230005,5,1.715586932,3.954978082,0,303.2597619,North,42930.1332
104.1322482,5,15.49135393,3.905780074,14.13747143,132.558184,South,38636.26324
87.83844683,7,5.435887536,5.542332594,20.22930351,179.0511748,West,42135.57403
150.4698685,5,2.385606964,3.450870068,12.10237677,204.913353,East,108710.6412
90.92842571,7,18.35680841,6.906409767,15.48244077,184.8333623,South,-14734.63098
99.03250988,7,23.53073517,6.306451849,38.39375566,253.6984771,East,-6113.246601
157.6622313,3,2.045756109,7.198832882,31.04023886,184.5751035,East,
102.8825189,5,23.72408886,2.742151288,13.14172319,188.27293,North,-45115.06239
114.3557194,6,21.48524851,1.601046906,15.30433489,240.7314257,West,-2806.038075
89.63912997,6,22.80761976,4.991628489,7.229960514,290.5355831,West,-24752.99497
144.9885362,,8.097122809,10.79760123,27.04993786,270.3749187,East,38561.74331
145.4020873,7,12.41426821,7.532417556,17.5025755,193.1673058,North,23620.82726
142.1683771,4,4.472773989,3.891107383,0.3353352911,197.5242894,South,54528.5774
136.1258948,4,7.927837557,5.849024269,21.00783592,202.3359622,,50671.40839
122.2076733,2,9.780900473,6.455173815,24.38978884,207.3499704,West,-23720.91586
104.2687,3,10.26366255,2.263223519,29.63140973,157.6325943,East,11275.65469
95.5509208,7,6.076156755,7.739251738,19.26645205,246.8296899,North,45063.15316
158.6971658,6,6.472642144,4.665151746,16.27328837,210.3304564,East,67199.1209
142.9441282,6,27.14264159,4.818638311,39.8626468,197.7571906,North,-48353.2568
,7,23.73291483,5.047569319,20.06586156,136.4427312,South,-48505.4007
121.194953,3,10.9898534,7.289080279,27.19561832,203.1143104,East,
110.9965472,5,28.48166264,3.489635684,14.60460357,105.3393848,East,-65900.21733
86.15367883,4,7.928758671,1.58605999,26.89909652,170.9175328,South,15937.7261
125.3295413,7,12.79779315,5.645910586,5.443710076,171.8451147,South,63027.74268
107.5352201,4,24.59223403,0.9126838277,15.37932454,214.3497597,West,-34974.02604
91.42390001,7,,4.39779281,7.917257606,293.9925012,East,24217.20416
75.62602338,6,7.804134364,7.37374858,13.95026678,228.5953733,North,11323.85177
73.08589499,6,11.68752856,6.158187807,32.5047004,272.4201036,East,-11264.81163
108.8572162,7,15.5209111,7.084712131,13.87674111,232.2606087,East,48048.5788
117.4471509,6,18.99868713,6.24070273,27.18256125,256.2526745,East,-37362.41145
,3,12.76258849,9.820668978,35.17265182,292.8563676,East,-29503.61295
,5,13.5078256,3.823520745,,163.4081584,North,20271.43058
118.0336037,4,,5.796263354,29.93767105,160.1447783,West,8652.012877
137.3065593,2,,4.123759058,25.31085958,233.440545,,-54320.27471
114.5126763,5,7.364230779,6.91360254,21.16436931,199.8160773,North,14174.26943
96.38647094,4,26.15826033,4.876850248,27.50315589,211.0176916,North,-87637.75668
123.4235271,4,22.67364504,8.437689759,38.3993809,187.5666554,North,-74711.14682
82.11976464,2,12.89809066,3.938368089,13.62731087,170.1870641,West,-3561.94029
136.1831556,5,22.66960756,7.814253051,10.407991,281.0382334,West,497102.3205
91.8855238,5,1.202882312,6.186279061,9.820854543,145.0069443,South,47028.50841
147.5469758,2,10.99018746,,29.9442797,234.319613,East,-3938.056104
109.8463276,5,13.7687333,6.084884676,31.29367623,226.2114143,North,9493.268139
151.8760055,3,14.62415672,5.522528775,14.62963067,121.0493351,North,-18179.26108
86.32130434,2,22.71321285,5.711909361,0,158.4609835,North,-60736.94382
99.66690898,4,28.9214154,4.586257854,13.2524326,166.865472,North,-111619.2111
131.4280484,4,12.01991678,,25.47854178,228.2292057,West,30922.00734
155.1149128,7,11.16739564,4.32985776,19.33276861,181.6482447,West,48355.47611
169.9982672,2,18.70494157,1.633710044,21.80347747,195.7205097,North,-30722.14928
121.2409849,4,9.156354812,6.683896665,14.76655582,127.1176322,East,663.3656968
175.1323689,6,5.099159681,,30.14089125,683.2812953,North,52031.97847
111.3100635,3,28.88468524,4.56470589,23.43191802,203.5597809,East,-127772.5217
152.9630287,7,24.47636875,6.296090083,25.86463472,224.9500449,West,-39063.67554
91.73457009,6,28.79648704,6.678793434,21.59065683,172.9687256,West,-62038.38053
132.6060152,7,7.317153482,1.450696126,25.24368164,167.3686336,West,46355.07739
49.74920877,7,1.516467234,4.81630385,24.58571688,295.6342327,North,32414.98014
86.35226965,2,13.6805857,5.919489399,10.71925372,104.1639196,North,-54453.05551
134.0003039,4,28.07465993,5.104032219,23.73063095,213.9323534,North,-82396.20072
80.62683443,6,5.011434827,7.688149915,27.91508172,139.4248054,North,31540.38518
132.8084883,2,4.398380162,3.3563862,31.55141466,179.7499423,East,22609.23207
147.1937436,4,2.999630743,0.9019177396,24.16107148,168.0952766,East,83512.23707
104.9603942,6,23.18552197,6.620652034,10.34749481,150.7011158,West,-14463.80362
90.93141133,6,23.79186948,3.925827761,11.8868267,201.7720865,North,-1396.150589
105.7744015,4,21.16590561,1.482918805,15.64851919,71.59854263,South,-72547.69831
91.02563042,7,2.545463509,4.682975219,21.89463908,184.2255759,East,54086.26608
116.9635933,6,21.97536174,7.461115952,18.77763899,,East,-19104.81627
123.0627187,2,14.01023545,2.473494764,8.762679344,132.0361727,South,-28648.43897
110.8196963,3,,9.671991908,8.702799657,275.6609361,North,32033.72523
170.2307772,7,98.7174861,3.324236811,0,170.2770813,South,71110.31078
98.41788541,2,15.53325836,5.174021708,0,188.1257879,North,-6528.633807
161.7429954,2,10.5598927,2.561735164,18.68218177,170.3890418,East,28058.62881
88.76282291,4,29.12272758,5.083220697,43.20230375,,,-76179.51723
122.1833271,7,14.76751051,4.732504356,37.96779524,265.4072047,North,8052.260057
155.4931623,6,11.7923648,2.021012195,10.21768588,323.6507902,North,40298.64778
153.9407146,2,20.52179744,10.65165394,21.49903297,237.2819602,East,-67660.39253
107.3922631,4,19.86580665,4.009325662,5.354204899,254.3996883,North,-65809.89012
136.6520916,7,1.070739132,,6.878904691,285.8213741,West,126251.029
132.6353725,3,18.93573725,6.938071759,8.025274024,212.4435538,West,-25036.63954
103.8018246,5,8.069300268,8.628509767,17.74501316,278.5125437,South,13644.50649
138.4784981,4,11.88177561,7.252873736,18.1754039,,South,30564.93341
175.8747652,6,21.48411783,2.597639754,22.52701971,207.199368,South,-16551.79726
134.15102,6,17.16420041,5.427818019,26.6321639,,South,
136.9906914,6,11.69099918,1.237255035,16.63119077,108.9291518,West,57206.71665
140.1646493,2,5.854900203,,20.36201971,,West,-10046.32322
76.17070178,4,15.65898343,1.729623723,9.061874933,122.812624,North,-24385.21311
133.8067402,6,10.26161468,3.393597353,6.555029757,118.7365424,North,45095.68189
89.49721275,4,27.47490644,4.993596992,5.01027654,209.6439345,East,-73386.02292
102.3033918,6,16.49605257,5.890013122,26.49247801,144.2960702,East,8388.84611
184.8582534,5,26.11295583,4.478130753,16.62092152,199.6443124,East,-25371.43178
112.4021517,4,12.31524983,8.038167353,1.288797372,206.921726,South,7221.996185
97.79477687,2,24.99567775,6.446479164,19.36911047,209.15248,South,
154.5774774,7,2.639570163,6.289449508,7.511786682,154.7939296,North,95288.59505
91.56968991,6,9.645451741,2.541198196,36.60378819,244.9341191,South,-2780.636926
106.5774257,7,3.267102058,8.398735795,14.21178278,195.5382382,East,97631.71971
157.471565,3,1.917855241,3.393869711,26.81505986,222.053784,South,27894.25301
121.283027,3,27.64700511,8.475084866,30.88963027,140.1780193,South,-101626.654
73.15208865,3,21.78919359,9.044390114,10.45071547,191.0836222,South,-103174.5822
