house_size,num_rooms,distance_city_center,crime_rate,age_of_house,lot_size,region,price
,2,19.12819187,6.025313065,,254.8647242,West,-65041.36945
108.1060235,3,16.44229147,7.064026195,25.53467901,248.5088816,East,-38249.05242
,3,17.51706705,0,21.15546172,160.1353659,West,-22212.65546
101.8143916,7,19.52202106,4.609995169,119.3797536,172.7220905,North,12222.38966
151.5367792,,24.97081405,7.20433128,6.703706064,150.5656635,West,-60303.2886
173.270941,5,18.30976812,6.849020537,25.5403622,167.1793541,North,-17297.50769
94.47170329,5,22.70884213,2.560553324,15.13835806,130.046623,South,-45763.02328
114.2036094,4,9.148363503,4.41255592,23.49451223,193.0912064,South,39775.44256
131.6587582,7,29.3260904,0,29.19988846,,North,-24332.0707
94.27962742,,1.925019045,5.82598568,26.68808508,160.7473568,West,-784.7185388
128.1088484,7,12.21072126,1.233343198,23.48719725,195.4696859,West,26992.82745
113.2523914,6,26.57943699,7.260955686,26.42128296,188.9750796,East,-48853.88899
112.6479729,3,6.235165918,7.365449721,26.88411054,252.7559366,South,20083.68431
121.4681518,6,5.098804695,4.051266371,34.95501161,169.4204082,West,35184.09698
122.1379415,4,11.59749224,6.042551861,19.65949301,171.2391946,East,17961.92909
124.9164231,7,13.41764631,4.565802552,21.63956993,157.6989436,South,9425.09134
102.0352096,2,28.06842776,5.48381679,29.32066809,143.124524,West,497102.3205
103.3448483,2,25.24746651,2.705481154,15.0961239,226.4592496,North,-72622.16352
116.4423723,5,14.45859949,,6.647325273,193.2444602,South,
118.6572708,7,29.21627793,1.71762954,24.93230175,,North,
106.8345198,2,19.62607372,1.340139675,17.93976315,263.7320578,North,-62749.99282
129.7181893,6,26.33610323,4.756143367,7.924725883,266.6040363,North,-40131.54877
65.55714754,7,8.135652434,4.577513441,25.00541929,117.6882846,East,30988.60996
98.08601223,4,15.17995815,5.544603461,34.31133015,232.3917337,West,-46870.45486
111.6021652,7,1.861799187,3.70098502,3.702574537,211.2823463,East,58566.55045
94.31654439,,1.257525605,8.771383332,30.22324995,176.92045,South,69754.22623
,3,21.45814341,5.321209979,0,,South,-31112.8492
120.5658554,7,4.430515052,5.465763557,15.9971337,113.6808382,North,72224.34033
125.3030903,,16.88643888,5.394467755,38.40515912,273.1321171,East,649.6668023
105.5030788,2,21.18421698,7.005819738,16.71675951,225.7472049,North,-83552.04121
119.5266324,5,1.934803001,6.152034829,20.89938396,156.7401128,West,63693.35564
83.54239607,5,14.01350058,5.884035799,27.62866201,170.7294889,South,38812.98222
114.9054889,6,20.84040617,6.47196821,2.835264859,114.8426762,South,479.6541882
91.88974714,6,26.80219865,1.350770726,20.72094801,184.3021375,North,-58689.36489
111.6778925,4,9.677672917,,20.64213072,175.8634011,North,8018.259469
43.20250301,3,29.25227936,4.847882509,38.62320973,133.7444806,North,-177662.3519
,3,25.49170349,4.604652235,7.64259169,238.8351117,East,-60496.81585
163.9177921,2,19.86841709,6.159619688,16.18460684,263.8398595,South,-29463.12176
144.9119325,5,12.36583971,5.040033804,10.71644209,198.6319755,West,8941.72973
159.5711801,7,21.62220091,6.163729869,9.655881963,184.7176559,East,-32763.005
161.6316381,,24.6696048,2.508809461,31.27402727,221.7492301,West,-88792.80737
,6,9.795696372,4.978510859,20.26651502,199.0180519,West,48354.07359
106.4139394,5,29.79207188,2.317886524,14.44432804,145.8910392,North,-76055.84883
88.88247161,3,,5.773715869,14.82154099,167.3661007,North,-80430.23451
154.4023382,3,15.07954177,1.243429915,14.36772923,,West,-2338.193911
121.9370392,3,21.96206756,5.696620197,15.26196823,212.4093297,South,-37914.86476
194.8206845,6,16.19625794,2.062001238,7.355546557,200.4668359,West,39662.24032
109.0470607,3,23.06698601,4.232944414,17.41270457,210.518469,East,-47572.29705
179.1868756,6,24.98248391,6.789855383,16.40793308,123.7586008,East,
115.2962463,4,1.6734541,5.454759977,12.42203294,233.2608872,South,28607.28721
160.0814579,2,3.294828861,1.708679553,21.55046256,200.1707942,South,36936.14964
170.9007521,2,10.75755506,3.655212311,22.3988948,327.6354527,East,27938.89335
89.31150215,4,27.61079535,1.997242949,14.43352786,180.6182815,North,-40169.88647
105.4500577,4,12.54993391,1.610483001,18.55865849,216.1729248,South,-899.7197587
89.01062323,6,26.73785424,5.235326352,41.58623727,341.4609581,East,-77322.66376
83.10166535,4,14.41058347,6.120596687,41.20433259,,North,-66284.43934
140.0120055,2,9.376734689,5.881211841,9.459098099,196.618473,South,19130.19713
114.1011489,3,27.11871031,6.20525363,10.85552433,150.6539053,West,-96647.3227
121.5709897,5,17.2594523,4.976178298,9.40596723,276.4133184,South,48060.0054
136.687174,4,11.45404456,4.453219563,30.5705394,142.0449207,West,-5788.606129
64.27839499,6,2.287803105,2.853861346,16.014707,221.3560458,West,101482.0529
158.6029801,7,4.217060841,4.119840656,22.39674244,176.3222339,East,99096.55217
109.5271751,4,5.039999502,2.357303229,39.96967333,190.5331869,North,14765.39228
135.9720392,5,11.58025242,3.309668946,19.89535206,128.8033866,North,27192.42389
138.6213852,6,18.61265572,5.177853741,27.06248722,267.1563611,West,8716.855298
,3,9.920113318,,25.20420749,186.1101347,,10034.16173
116.8542784,5,2.900301379,11.12945608,14.11782648,139.2455171,,62510.44441
56.29087623,3,8.679453382,2.308408805,30.59161732,262.6345299,East,9599.267131
121.7138284,5,12.85176788,4.749802558,11.50299191,174.7931593,West,22731.46197
126.0212057,6,29.77582793,2.152535778,33.39879786,216.7303646,West,-61953.61569
88.97217423,2,12.39662024,4.224428248,14.12549035,242.0708191,South,-49580.06363
124.4247196,,3.586667144,4.305813636,,223.7017165,East,36650.08426
109.169447,2,17.85232962,6.689760052,9.115121764,90.16822248,East,-48011.72875
79.71738152,2,27.66956211,4.100666922,10.75740589,234.767835,West,-141836.8928
140.1445469,2,23.81417527,4.6173608,15.73235678,194.9693119,East,-65634.06029
103.0882455,6,25.25033097,4.139364075,0,183.5485652,North,-45172.83751
107.8086236,7,,2.197896512,17.66667659,194.5462526,West,-70723.58062
106.1226346,4,19.4597616,3.695795256,14.92025763,119.4983603,East,-42258.79075
157.0643579,7,29.85275919,4.23612657,27.90011099,209.6085457,North,-52014.47375
118.7725151,6,1.965165527,5.147651767,24.22980738,131.7804313,North,109530.1134
122.3729946,6,25.21035061,6.117894574,12.92362569,185.7080145,North,-39386.58599
106.7809154,6,25.85330942,4.530806981,15.41449241,207.8132216,East,-28240.25344
133.8860047,3,27.58431133,4.495647472,17.65381961,253.7018544,West,-82126.71651
160.4795415,5,14.86691427,1.558373683,34.85956554,159.019342,South,-23439.66105
139.4358245,5,23.84492178,6.079469035,11.7769532,272.5793686,North,-27916.19456
140.6060088,5,6.657331575,3.608204226,12.80239335,247.3426627,West,36449.20839
138.1869062,6,18.49077653,6.494246476,8.714158484,178.5295129,East,-12084.07902
78.5927207,2,11.40070942,7.632879896,5.179605206,144.5625367,East,-50497.71162
93.71643505,6,18.28903587,4.624169947,23.07003624,127.8091909,North,-15481.62031
113.8503782,6,20.59125471,2.953377438,22.02903331,213.5876926,West,2617.020998
98.22407873,2,11.06499134,4.966602774,32.82761853,163.1357925,North,-3375.428559
88.06388926,4,7.27091068,5.697403996,30.41409008,259.9678403,East,44830.71321
63.83472777,7,10.32894936,4.368959998,43.97116715,166.0238085,East,54864.7549
79.60412361,2,20.25476011,3.871923181,19.26127232,154.966451,East,-109596.216
112.3042333,2,20.62935278,6.127064421,17.39470436,211.6813176,East,-88637.6122
117.917209,6,22.49819114,5.995156549,6.997736549,165.6976571,South,-66338.08969
96.20838672,3,,4.307420719,26.96578167,200.4274997,East,34546.17321
122.3677564,6,24.73700432,1.691867669,21.18534241,249.2994665,South,-47958.53524
106.9849908,7,20.95628624,5.912756371,26.51266305,205.8614666,South,-29185.86305
152.7172076,4,1.884647224,3.465345613,8.608757808,206.048223,East,63819.63119
115.1512271,4,10.73233763,5.428682151,23.51604189,210.2573354,East,13395.03571
140.8899264,4,14.53462642,5.302314463,22.05199618,115.3450505,North,-34896.9132
126.0964129,4,11.45790722,1.222105146,21.3903504,219.5918875,West,-10920.97809
77.93786882,4,,5.162163369,13.16734092,207.9965788,North,28840.03422
117.2802547,5,7.013042251,6.029065051,31.89324649,244.6448663,South,56146.29422
82.93127702,7,1.712280452,6.274304831,40.50307579,230.2905401,South,65621.38904
116.7563749,7,,5.234731502,8.896559737,,South,58828.56012
97.64607548,7,8.722703414,1.045627912,27.2044398,251.6196446,South,5687.227474
131.458891,2,24.7791377,7.554162124,0,185.3684651,South,-60142.09683
79.72936988,3,16.27248779,5.822045335,26.68609949,212.3578552,South,-58718.85582
120.4410548,6,13.31043883,2.593361341,1.298453835,184.4425285,West,1553.85557
137.1724675,5,20.20272537,3.42447392,14.75032652,223.0878902,West,-53521.22852
147.2278671,4,16.70380625,5.462448419,6.869753382,181.1755109,South,-40069.18384
97.07496726,3,4.813903876,6.359568387,17.84388505,282.3775804,South,105.527768
120.5325292,2,7.456077551,4.024074287,28.38793698,300.8681369,East,978.3965739
125.5244092,3,7.453148469,6.651050815,1.426867363,243.6969127,North,-6883.334959
166.4137884,4,18.39862287,1.414466342,16.4052031,277.0648325,South,-3910.660702
75.56009818,4,14.38710662,2.915081978,14.86631231,123.039276,North,-22753.80631
92.66692365,5,12.23996681,0.8712719803,35.81048684,128.9311128,East,52393.3097
204.1338748,3,17.14253601,3.205189714,24.31761008,183.9219717,North,-39467.43746
111.8070815,3,29.13335779,8.016154369,8.227828867,202.0615483,West,-96168.8273
63.2701857,7,10.11161023,9.115604469,15.28705621,190.0896291,South,20994.66344
102.5234957,4,16.08566758,5.469180936,,117.8932375,East,-48097.22112
36.93380336,3,14.93073045,3.723141585,27.14365317,257.5795853,East,-44028.31795
127.2276214,5,21.78264792,4.556720198,10.81766538,307.7099117,South,-16014.61951
144.2935428,5,22.17841777,5.946679782,17.32929462,264.049384,South,-30505.31608
92.65012871,5,22.14305092,1.874038297,17.64890852,254.2761634,South,-12000.26426
105.8782823,3,6.844067818,3.855001648,14.62018073,211.3059803,West,-26222.03423
,6,14.02370095,7.869786149,2.897878437,157.8501315,East,1346.266648
67.49353605,3,24.52406604,2.908579861,13.22378285,203.6264026,North,-50925.81192
80.35286363,7,12.06437495,3.501950201,33.89199306,305.2794018,,38852.77082
113.1565445,4,29.5433984,5.026387312,16.18855513,182.4005944,South,-75885.47888
97.42995488,4,11.57881551,5.566284519,18.9674637,177.2521376,West,21427.65953
111.1839931,4,15.43233799,3.749991908,21.40525647,255.365183,West,-53407.95436
82.08749042,,14.76124225,5.153928767,42.18141395,258.6843025,South,-11494.52258
126.4294046,5,13.57625027,6.215879067,20.08874771,157.6049097,South,25200.67541
115.5230074,4,25.52330968,8.922903648,30.93945354,186.9257693,North,-89793.49596
136.4757148,2,,4.747511241,14.01819828,174.9047252,East,74063.69467
126.011985,5,17.46227649,,17.40600739,203.484469,North,-8489.850924
126.2007022,3,18.93944574,8.054904692,20.12552723,255.1843335,West,-90316.94508
76.61077936,2,25.68541793,3.901668283,12.25867058,159.7986239,East,-87753.88934
134.7777465,7,18.66680464,2.351293934,17.96282219,254.4832406,North,-5084.085651
110.0740079,3,28.84059009,5.500497951,,205.0825624,West,-74247.77522
115.0020508,5,26.29286366,7.15235005,11.99635439,,West,-52076.17414
151.4479313,3,11.1134585,5.72209427,20.00089031,215.9415442,South,-7103.838083
98.4169333,4,25.93728691,4.805968685,,195.1540715,North,-44751.41254
160.5355299,4,28.79585661,2.103213254,,228.7357364,South,-43129.6209
163.334259,2,8.458718247,4.883261509,30.95413793,183.1426881,South,-5442.778521
142.5835331,7,18.69605539,7.466309853,20.7288348,110.2363438,South,-2604.032618
90.58137568,3,9.172313458,2.531765837,18.34877437,187.9739413,West,13293.84256
54.41120263,5,19.83745109,4.510505652,0,187.1853195,West,-48795.8006
152.3650474,5,3.715641332,4.225030536,16.26387558,120.384127,East,58981.25156
123.3415518,4,22.29145263,3.604590859,23.71592416,196.3482405,West,-45279.96712
97.64407588,,13.17477503,,37.45345019,96.64448877,North,-26185.71714
155.2068703,5,18.03190818,5.886610483,25.67889154,182.6156582,North,-54796.55454
94.15323357,2,1.750009673,5.86565381,31.26216232,212.1797996,West,26719.23847
107.2753423,6,21.1678022,3.046380473,,204.8498089,East,-60699.2595
,2,15.38374927,1.708032611,18.73177504,683.2812953,North,-42859.03431
86.59191505,4,19.13227922,5.524776873,32.20746442,195.7234799,West,-82215.06845
116.7155727,4,10.1543712,3.988161917,,160.7967781,North,-18605.33631
152.6741155,4,5.228785029,8.676624759,29.65222629,200.540826,,45302.79987
126.3333223,2,13.62743932,8.769019392,27.33317865,202.9043203,West,
157.4227901,6,28.37539452,8.981379589,22.74723648,154.9875011,South,-62020.37614
154.0080707,4,7.606026773,3.119778198,16.71297375,213.38496,East,12698.87046
120.23215,2,20.59933135,6.138738173,10.13704845,213.0726328,,-73922.73428
49.89775871,2,2.445462777,6.741905035,37.75379294,191.6895043,West,
86.82683114,5,21.82489377,6.516708467,26.31862518,321.0523518,East,-51773.20209
142.9000234,5,7.914678417,4.291204112,23.40616125,192.9648807,South,56872.38543
73.49245739,5,14.09399475,7.558329806,15.87150252,186.0382877,North,2960.720187
110.1992223,6,11.66483992,5.000949973,20.3787163,178.8803445,South,15971.28744
130.1544184,6,4.272369956,5.25621225,21.6471727,151.4530388,North,26100.53706
164.0871209,7,11.02187662,1.924333096,23.99875685,234.294868,East,40804.02734
102.7494091,7,11.15362379,6.289529939,27.34340288,165.6876516,South,25386.55301
100.6953687,7,16.14106353,4.479176573,12.17528474,171.6025927,,-7076.65299
118.426627,6,29.19819446,5.929557724,5.334030345,173.087922,North,-84135.21407
130.5273891,4,14.63050815,5.4702274,20.84280851,150.7528242,South,-7406.789205
115.3725952,5,27.51835851,5.361873153,2.527826627,112.4458334,South,-15378.37192
151.4780505,5,14.3851721,4.908572855,16.76339005,176.8530066,North,937.6757008
96.02568501,3,4.118755725,6.573199469,14.9081017,243.6667656,West,22517.12408
123.604828,6,7.674433963,4.602214926,24.91748192,209.8489903,,18700.33278
133.3563813,5,12.81801261,2.089605161,39.82597035,278.0287635,West,39196.5256
107.9930157,5,10.43569442,6.137911213,0.554093761,237.5478152,West,35802.74795
145.1912981,,26.10904934,3.38198895,42.7418503,226.1982405,North,-15733.12595
124.4687562,6,20.68072246,2.351476315,17.66924841,294.1324511,West,13484.39337
143.6653714,,17.77094511,2.955513332,23.47808682,195.1427202,North,5481.700209
125.8231232,7,15.24565699,5.566664759,5.851678424,203.1537837,West,13572.93801
131.2921371,6,12.52084793,4.806962394,29.9687157,199.4267789,East,55772.15776
101.0282473,3,18.75358076,0.7346339407,20.41472536,277.1893366,West,-25802.70181
101.0768488,3,4.613607798,4.232688114,19.38532589,200.1257658,South,-19071.61064
156.7318944,3,5.713462458,7.33846245,0.626148851,167.5861313,North,43081.69313
139.0653133,6,9.790374249,4.097408658,20.73796814,229.3837769,North,29250.11815
89.31104501,7,5.964353877,4.669046893,28.45828324,159.1870094,North,497102.3205
125.4259027,7,20.63586285,7.085982875,17.63721365,226.6735756,West,-4633.795375
48.78671839,6,1.718281321,6.590978516,31.74199346,220.6920467,East,12144.782
102.7817951,6,5.645147258,7.043502175,31.32895172,190.5298666,North,48013.67068
148.8308303,7,,0,13.58904617,228.2905786,North,-19277.60032
116.2456323,6,29.9287513,8.467046077,35.95113859,125.6105035,North,-71373.91593
123.5373801,2,15.14012386,6.272800871,,208.1481061,South,-23348.72368
30,5,15.36573212,25.1953003,20.49745251,176.8617308,East,-11501.01409
108.2323915,4,23.4285641,3.435347938,20.98981223,343.1131789,West,-46777.75526
130.1481667,5,2.049497751,1.473098789,20.69315751,207.7912535,East,72585.6839
133.9586963,5,13.38362298,5.014436913,0,170.1803975,West,36540.33205
148.8706713,3,3.895008573,4.44925534,18.14493602,131.0849132,South,87775.64495
113.6922674,3,12.6268651,6.307327967,6.360535283,265.2703098,South,5918.547461
115.0303256,2,29.53083339,7.149856689,36.26335702,182.498364,East,-110208.3348
80.03647712,3,22.85536514,4.82541171,35.86082992,160.4323966,North,-68117.3962
113.8643538,6,29.56633039,4.518583908,28.51938332,216.8149607,West,497102.3205
82.15274813,5,22.63541014,6.045439639,17.61532563,232.4859416,West,-53309.8305
64.56389641,7,18.63519208,4.487342669,9.919850634,231.6976467,North,29001.36497
87.4446189,7,22.87240415,4.320035798,13.42418999,200.9875212,North,-44032.63714
165.2605472,7,20.11365852,7.074269877,39.42641906,207.9595068,East,20490.0836
111.883164,3,14.45791487,7.519555714,13.07802613,211.6018538,East,-28473.27695
126.5963209,4,9.483843686,7.167932488,0,216.8198133,North,
104.5951125,2,16.08516372,4.663540575,30.30165508,221.2442598,East,
66.28346942,2,8.496310743,0.7204220245,35.00503114,254.7226376,South,-21464.43457
148.0833937,3,15.11361405,4.703587827,36.59215687,202.8207431,East,-5911.471284
54.8340558,3,,3.484039975,30.38348004,159.1598367,South,9360.131052
103.3562197,2,17.39645787,4.740549962,32.01519677,192.7854148,South,-71914.52916
118.3615536,7,8.113227034,3.657818215,20.52934074,237.6890409,South,83416.36268
126.9146893,5,9.514635014,4.958520289,0,110.6736021,North,52608.21843
98.20591186,5,15.47181611,2.921448742,20.27881042,110.9623902,North,24147.06886
64.86115551,5,5.713261338,2.438565127,26.21572772,245.9138061,North,36002.88506
95.96720123,7,28.90901663,7.445382965,18.64729943,276.0061408,West,-64537.79766
97.53726037,2,13.96138515,3.060684773,18.19163881,136.7399982,South,-15960.75528
96.80719515,4,11.21609766,5.000663251,10.35881961,205.0229635,South,-10250.87467
149.1017577,3,1.846701548,6.909029693,9.982612567,180.0227444,West,52643.67426
83.59191666,5,25.45437653,6.828608252,38.38148515,186.9584944,West,-76667.46219
129.0293782,5,19.14918354,6.58969641,38.7434637,215.2765504,North,-56755.32305
124.7489111,6,13.07574949,5.605733029,19.97352869,135.3564885,South,19659.57716
148.8136523,5,8.120451181,,22.81523605,144.639125,South,28052.71976
116.0060438,3,22.60898514,7.746176265,10.19141943,184.9374414,West,-70254.91737
143.733929,5,28.4187627,5.850045188,26.4257485,192.7312201,East,-58297.7135
114.8333959,7,12.04348146,,37.59649172,143.7022447,East,59800.18965
133.0317758,5,4.911405983,3.942933588,4.707692201,239.4823837,North,
74.91176738,5,4.166647671,,24.638833,,South,27554.12457
40.85165771,3,1.184497198,3.745808133,25.39022243,178.9091197,North,8819.514887
131.3264056,,22.57470778,8.240212279,25.27606515,214.1329395,East,-91186.60069
132.9354938,3,29.46046619,4.873640344,36.42817668,193.5545862,West,-105958.8685
134.26507,2,29.79171483,5.170497543,40.36018212,241.8738406,West,-110537.3426
104.2520246,4,23.74172038,7.249488398,17.66516322,153.3288731,South,-53440.91307
164.6916676,7,5.703329571,4.634300205,26.73173672,130.1306701,South,82945.0813
106.2036655,4,29.35357422,5.352554071,20.84233706,184.5106218,West,-110548.4657
132.6263706,5,10.50658985,6.798246968,13.67884707,203.0118086,South,47211.92869
137.8390868,7,10.67496868,2.055458768,22.70814157,137.9622028,West,68488.50733
171.5622048,6,20.93277163,4.429403675,26.71499529,130.6123219,East,-25159.49151
110.4891114,,2.422426425,6.658306591,22.16928685,209.1148891,South,78184.57836
100.4042128,6,24.94732217,5.131200297,11.18818791,162.1109716,East,-40252.39497
75.05563847,3,29.92162102,7.934667624,15.3643936,127.3744141,North,-118907.9847
166.5710102,4,23.47702356,1.848153284,15.4409258,248.2670646,,-26540.17147
132.6423272,4,23.66861825,1.619996464,11.57556045,168.4102664,South,-44284.09346
133.5918332,6,12.31909645,6.539373033,23.13539582,257.4905802,West,32192.79674
213.5011272,4,2.911720281,6.73161443,,201.4235396,East,75341.44125
129.7513422,,,4.613499986,29.79517601,214.7379431,South,-32516.45563
80.93035785,3,18.31758452,5.8007888,11.42377652,189.4250127,West,-91332.83331
114.1228928,3,27.37082198,6.490413955,14.22521314,67.24188777,South,-77764.97805
90.75652773,6,4.362924105,3.372273588,35.54569452,143.1606754,West,44371.8675
108.1239482,6,9.84856883,3.58630325,18.35504136,193.714527,East,48297.08678
107.9223119,6,11.45902846,5.379452358,20.30131029,218.2364569,West,30332.35867
102.3892683,3,20.81511155,6.80817792,18.24896279,110.5162989,West,-67357.17728
78.20152484,2,23.84460973,2.668086147,31.33030819,197.3199146,South,-66510.42148
167.775049,3,28.86959185,4.604104736,31.71808681,143.8867956,South,-75182.66455
128.9654413,4,98.7174861,4.511526737,31.13208101,211.7310083,West,19302.44373
113.235839,4,15.31545585,5.83591821,20.26567611,199.0299607,North,-20695.65301
142.7291349,21.52859774,1.839866972,4.98260326,11.27564023,237.1750801,West,125544.5354
134.1320182,7,8.336648465,3.908232832,39.25213078,253.3411465,North,39130.81904
128.270722,6,11.84610174,7.497131562,,222.949495,West,12536.23508
140.5499422,2,18.22037999,3.921485037,15.43341019,243.0196794,East,-64127.23294
124.0180423,2,14.65451931,4.415807274,34.23818847,182.4828762,East,-16846.84882
140.1066437,4,11.56977673,1.817004728,14.64391085,341.1558706,South,6659.649433
142.593369,5,19.09826103,3.572748246,34.10703403,139.0590452,East,-25802.79128
124.8815621,6,,6.032152153,34.78284589,173.6122111,South,-56697.18627
113.3881652,3,8.008752857,5.641203913,10.78517228,245.0679291,South,12277.81717
165.911934,2,10.9434005,6.19903398,25.81758303,237.6360652,North,-27044.92641
105.6629538,3,21.44278584,6.101964572,27.82190704,224.369451,North,-107699.52
,6,23.56027736,9.175428073,46.149092,233.7659329,West,-36238.62635
132.4172523,7,24.93650928,3.504282345,12.57698882,95.82214227,East,-66560.843
101.7132644,7,7.070605348,1.761152513,34.32543277,279.4649347,South,72415.24656
95.76532844,5,16.63874188,2.898894008,20.17346018,189.8054521,West,17253.57499
109.3844394,2,27.10032186,3.592696328,7.586358164,,East,-94148.82842
105.2334944,7,12.3665632,3.051346127,18.8001283,98.32367105,East,56061.0207
76.25608315,2,13.46660962,5.187321695,20.02464761,212.8284252,North,-38895.26759
100.4551475,3,29.55986537,7.505309811,,171.824886,East,-72227.14889
127.9866895,,4.278526735,8.079318146,23.12173619,228.6060076,North,57553.24463
157.9783075,5,21.46245769,6.008617004,29.57809255,215.8535226,East,-74717.57788
136.6317401,3,25.65533968,9.282544431,22.38200654,218.3023899,North,-81490.29668
42.01396505,5,5.373011982,4.287253887,14.58155911,147.0529156,East,58701.67971
139.2391114,2,21.71914384,,18.51527932,197.151544,South,-42903.29628
103.2554464,3,14.62240844,7.106356136,19.95456643,190.9916476,North,-40263.5151
133.5924022,7,25.73383566,1.322811217,22.17321627,224.7655021,South,-18644.1689
119.5759422,3,27.31611719,3.489993955,31.09830762,249.4648498,North,-63986.02624
114.2193712,7,26.30206219,6.040224465,22.71939753,207.5237961,North,-45166.10921
116.9329282,5,2.86716899,4.79523704,5.973033714,136.1913856,West,112759.1372
119.3272708,5,22.94880303,4.618094474,14.37678928,205.3789405,South,-50994.98197
160.3321492,6,27.72429967,2.638419934,21.66021051,330.5538114,South,-19419.41353
119.4101944,5,19.01910478,4.978395221,31.24124485,282.3002663,North,-9674.159731
152.566084,2,18.42540575,7.007324977,32.97846442,51.28002186,South,-60861.53486
148.197176,7,2.305156235,5.039935833,37.74685342,203.1671577,South,77221.65824
140.0113664,4,25.82495764,3.339548241,21.30614398,246.6059763,East,-37206.51867
66.4014354,21.52859774,2.345703264,2.504923079,27.63309176,190.8836494,North,50932.97484
153.4989797,5,10.09177859,3.380810834,5.455384656,176.995454,West,44853.52782
106.2629612,5,27.85002889,5.784667505,24.29881573,186.6517892,,-106146.3978
141.4718184,4,28.54260914,5.687204525,9.247358985,227.6094743,East,-59920.18896
90.824015,7,29.76511567,3.398985799,19.37460804,142.5765013,North,-56220.17719
84.4477787,3,14.81566628,0.578481156,50.29838389,259.4344326,West,-30719.96848
179.2916621,5,6.145456845,5.840025527,23.03554236,197.2003504,East,64385.29284
91.29050799,5,15.15039012,3.204585202,11.36186781,153.2487863,West,-14924.19873
154.3831992,5,3.967074827,6.378124958,24.07789006,256.2175081,West,47582.14262
123.5526096,2,26.30354716,3.487780716,14.82924813,122.7434547,West,-88985.58769
107.3963982,4,17.25557976,3.024199093,10.39255887,172.2394951,East,-31125.47388
118.6551335,2,12.73067108,5.306343815,41.03139533,171.4162467,West,17077.64168
80.9671651,5,3.306390372,9.71539846,30.66812026,307.1970969,North,
119.5873686,6,12.75197963,,,165.7489616,East,-4608.761326
87.51779058,5,26.11955664,5.272438598,16.0817671,92.25173897,West,-27193.25313
108.1366862,6,21.39877204,5.717703073,16.89210517,170.9092442,South,
147.7589869,4,3.391210008,1.497768277,35.42481867,222.7775174,West,58325.80813
,3,5.637308792,2.755319258,23.06577538,239.2042273,East,48404.13089
75.53488503,4,12.37694623,0,0,313.8269847,South,-37996.38255
145.5446438,3,3.939877398,8.459747789,44.20938516,270.3448785,South,24002.80636
119.7870071,6,28.08719457,8.054772058,21.83062357,209.3961297,North,-76023.42429
103.7344419,6,,5.785637052,23.43369006,155.4292266,West,-20307.56596
142.4002891,4,3.749867038,5.270230206,30.86694813,281.2013716,East,55220.29792
114.9837949,6,23.85366641,1.896819995,24.65402827,181.5718225,South,-34679.68288
85.0301598,2,11.68377193,4.561400079,27.46908618,167.0921382,West,-29665.19078
175.4342913,2,8.101248692,8.584783757,15.76276533,179.1463099,,33462.84344
119.4813767,3,17.52956332,5.262831996,7.70204676,137.3855881,West,-27564.98713
117.5584439,4,1.38779186,3.870707068,22.80232781,176.7489954,South,57208.69235
107.8468448,3,14.49653214,1.48385868,34.31614652,188.3445835,East,
155.3989722,5,25.4703448,7.760611455,13.52197442,236.5328303,North,-11766.80453
104.2536448,6,27.91367028,4.859832398,12.71976005,180.5955832,East,-56741.20409
73.65060424,4,10.93408643,1.486532293,32.2101926,136.6270379,East,-12006.07
99.63967014,4,19.63066106,3.151468636,15.42754795,119.8113922,West,-75590.21009
,2,7.577879713,2.444923965,15.89440086,210.4784874,South,-6274.945768
144.9639648,3,,4.736512949,16.26855727,203.6312927,North,-34401.69851
112.3495304,6,8.366804058,5.414677939,19.35019019,172.2843644,North,35348.47677
